data;curs;cdx
29.11.2006;26,3503;Доллар США
28.11.2006;26,3666;Доллар США
25.11.2006;26,5199;Доллар США
24.11.2006;26,5560;Доллар США
23.11.2006;26,6122;Доллар США
22.11.2006;26,6548;Доллар США
21.11.2006;26,6402;Доллар США
18.11.2006;26,6888;Доллар США
17.11.2006;26,6551;Доллар США
16.11.2006;26,6548;Доллар США
15.11.2006;26,6509;Доллар США
14.11.2006;26,6194;Доллар США
11.11.2006;26,6195;Доллар США
10.11.2006;26,6982;Доллар США
09.11.2006;26,7044;Доллар США
08.11.2006;26,7218;Доллар США
04.11.2006;26,7007;Доллар США
03.11.2006;26,7277;Доллар США
02.11.2006;26,7285;Доллар США
01.11.2006;26,7811;Доллар США
31.10.2006;26,7477;Доллар США
28.10.2006;26,7884;Доллар США
27.10.2006;26,8305;Доллар США
26.10.2006;26,9025;Доллар США
25.10.2006;26,9307;Доллар США
24.10.2006;26,8804;Доллар США
21.10.2006;26,8510;Доллар США
20.10.2006;26,9351;Доллар США
19.10.2006;26,9288;Доллар США
18.10.2006;26,9445;Доллар США
17.10.2006;26,9690;Доллар США
14.10.2006;26,9314;Доллар США
13.10.2006;26,9508;Доллар США
12.10.2006;26,9537;Доллар США
11.10.2006;26,8890;Доллар США
10.10.2006;26,8919;Доллар США
07.10.2006;26,8102;Доллар США
06.10.2006;26,7803;Доллар США
05.10.2006;26,7671;Доллар США
04.10.2006;26,7335;Доллар США
03.10.2006;26,7948;Доллар США
30.09.2006;26,7799;Доллар США
29.09.2006;26,7498;Доллар США
28.09.2006;26,7944;Доллар США
27.09.2006;26,7263;Доллар США
26.09.2006;26,6665;Доллар США
23.09.2006;26,6712;Доллар США
22.09.2006;26,7674;Доллар США
21.09.2006;26,7974;Доллар США
20.09.2006;26,7715;Доллар США
19.09.2006;26,8048;Доллар США
16.09.2006;26,7667;Доллар США
15.09.2006;26,8015;Доллар США
14.09.2006;26,7980;Доллар США
13.09.2006;26,7764;Доллар США
12.09.2006;26,7965;Доллар США
09.09.2006;26,7625;Доллар США
08.09.2006;26,6708;Доллар США
07.09.2006;26,6714;Доллар США
06.09.2006;26,6406;Доллар США
05.09.2006;26,7222;Доллар США
02.09.2006;26,7542;Доллар США
01.09.2006;26,7295;Доллар США
31.08.2006;26,7379;Доллар США
30.08.2006;26,7446;Доллар США
29.08.2006;26,7672;Доллар США
26.08.2006;26,7998;Доллар США
25.08.2006;26,7863;Доллар США
24.08.2006;26,7614;Доллар США
23.08.2006;26,6964;Доллар США
22.08.2006;26,7050;Доллар США
19.08.2006;26,7364;Доллар США
18.08.2006;26,7225;Доллар США
17.08.2006;26,7804;Доллар США
16.08.2006;26,8337;Доллар США
15.08.2006;26,8189;Доллар США
12.08.2006;26,7930;Доллар США
11.08.2006;26,6738;Доллар США
10.08.2006;26,7391;Доллар США
09.08.2006;26,7348;Доллар США
08.08.2006;26,6962;Доллар США
05.08.2006;26,7710;Доллар США
04.08.2006;26,8040;Доллар США
03.08.2006;26,7605;Доллар США
02.08.2006;26,8416;Доллар США
01.08.2006;26,8197;Доллар США
29.07.2006;26,8718;Доллар США
28.07.2006;26,8431;Доллар США
27.07.2006;26,9878;Доллар США
26.07.2006;26,9073;Доллар США
25.07.2006;26,9223;Доллар США
22.07.2006;26,9122;Доллар США
21.07.2006;26,9674;Доллар США
20.07.2006;27,0554;Доллар США
19.07.2006;27,0194;Доллар США
18.07.2006;26,9277;Доллар США
15.07.2006;26,9631;Доллар США
14.07.2006;26,9189;Доллар США
13.07.2006;26,8670;Доллар США
12.07.2006;26,9125;Доллар США
11.07.2006;26,8558;Доллар США
08.07.2006;26,8781;Доллар США
07.07.2006;26,9111;Доллар США
06.07.2006;26,8559;Доллар США
05.07.2006;26,8397;Доллар США
04.07.2006;26,8735;Доллар США
01.07.2006;26,9423;Доллар США
30.06.2006;27,0789;Доллар США
29.06.2006;27,0611;Доллар США
28.06.2006;27,0334;Доллар США
27.06.2006;27,1021;Доллар США
24.06.2006;27,0491;Доллар США
23.06.2006;26,9738;Доллар США
22.06.2006;27,0163;Доллар США
21.06.2006;27,0450;Доллар США
20.06.2006;27,0379;Доллар США
17.06.2006;26,9869;Доллар США
16.06.2006;27,0369;Доллар США
15.06.2006;27,0895;Доллар США
14.06.2006;27,0836;Доллар США
10.06.2006;27,0079;Доллар США
09.06.2006;26,8801;Доллар США
08.06.2006;26,8582;Доллар США
07.06.2006;26,7331;Доллар США
06.06.2006;26,7089;Доллар США
03.06.2006;26,8868;Доллар США
02.06.2006;27,0474;Доллар США
01.06.2006;26,9355;Доллар США
31.05.2006;26,9840;Доллар США
30.05.2006;27,0652;Доллар США
27.05.2006;27,0349;Доллар США
26.05.2006;27,0381;Доллар США
25.05.2006;27,0168;Доллар США
24.05.2006;26,9876;Доллар США
23.05.2006;27,0965;Доллар США
20.05.2006;26,9987;Доллар США
19.05.2006;27,0663;Доллар США
18.05.2006;26,9569;Доллар США
17.05.2006;27,0209;Доллар США
16.05.2006;26,9187;Доллар США
13.05.2006;26,9431;Доллар США
12.05.2006;27,0755;Доллар США
11.05.2006;27,0359;Доллар США
07.05.2006;27,0801;Доллар США
06.05.2006;27,1258;Доллар США
05.05.2006;27,2085;Доллар США
04.05.2006;27,1590;Доллар США
03.05.2006;27,2424;Доллар США
29.04.2006;27,2739;Доллар США
28.04.2006;27,3621;Доллар США
27.04.2006;27,3921;Доллар США
26.04.2006;27,4244;Доллар США
25.04.2006;27,4331;Доллар США
22.04.2006;27,5198;Доллар США
21.04.2006;27,4666;Доллар США
20.04.2006;27,4650;Доллар США
19.04.2006;27,5675;Доллар США
18.04.2006;27,6336;Доллар США
15.04.2006;27,7002;Доллар США
14.04.2006;27,6985;Доллар США
13.04.2006;27,6625;Доллар США
12.04.2006;27,6797;Доллар США
11.04.2006;27,7085;Доллар США
08.04.2006;27,6077;Доллар США
07.04.2006;27,5332;Доллар США
06.04.2006;27,5602;Доллар США
05.04.2006;27,6921;Доллар США
04.04.2006;27,7737;Доллар США
01.04.2006;27,6996;Доллар США
31.03.2006;27,7626;Доллар США
30.03.2006;27,8043;Доллар США
29.03.2006;27,8019;Доллар США
28.03.2006;27,7730;Доллар США
25.03.2006;27,8470;Доллар США
24.03.2006;27,7680;Доллар США
23.03.2006;27,7383;Доллар США
22.03.2006;27,7027;Доллар США
21.03.2006;27,6615;Доллар США
18.03.2006;27,7028;Доллар США
17.03.2006;27,8171;Доллар США
16.03.2006;27,8432;Доллар США
15.03.2006;27,9929;Доллар США
14.03.2006;28,0079;Доллар США
11.03.2006;28,0203;Доллар США
10.03.2006;28,0000;Доллар США
08.03.2006;27,9945;Доллар США
07.03.2006;27,8810;Доллар США
04.03.2006;27,9305;Доллар США
03.03.2006;28,0279;Доллар США
02.03.2006;28,0245;Доллар США
01.03.2006;28,1211;Доллар США
28.02.2006;28,1223;Доллар США
27.02.2006;28,1550;Доллар США
23.02.2006;28,1827;Доллар США
22.02.2006;28,1908;Доллар США
21.02.2006;28,1451;Доллар США
18.02.2006;28,2182;Доллар США
17.02.2006;28,2225;Доллар США
16.02.2006;28,1994;Доллар США
15.02.2006;28,1844;Доллар США
14.02.2006;28,2369;Доллар США
11.02.2006;28,2411;Доллар США
10.02.2006;28,2496;Доллар США
09.02.2006;28,2642;Доллар США
08.02.2006;28,2524;Доллар США
07.02.2006;28,2349;Доллар США
04.02.2006;28,1732;Доллар США
03.02.2006;28,1901;Доллар США
02.02.2006;28,1042;Доллар США
01.02.2006;28,1305;Доллар США
31.01.2006;28,1207;Доллар США
28.01.2006;28,0240;Доллар США
27.01.2006;27,9698;Доллар США
26.01.2006;27,9805;Доллар США
25.01.2006;27,9898;Доллар США
24.01.2006;28,0512;Доллар США
21.01.2006;28,2909;Доллар США
20.01.2006;28,2863;Доллар США
19.01.2006;28,3023;Доллар США
18.01.2006;28,2697;Доллар США
17.01.2006;28,3007;Доллар США
14.01.2006;28,4740;Доллар США
13.01.2006;28,3966;Доллар США
12.01.2006;28,4834;Доллар США
11.01.2006;28,4821;Доллар США
31.12.2005;28,7825;Доллар США
30.12.2005;28,7900;Доллар США
29.12.2005;28,7472;Доллар США
28.12.2005;28,8177;Доллар США
27.12.2005;28,8059;Доллар США
24.12.2005;28,7799;Доллар США
23.12.2005;28,8400;Доллар США
22.12.2005;28,7629;Доллар США
21.12.2005;28,6649;Доллар США
20.12.2005;28,6400;Доллар США
17.12.2005;28,6523;Доллар США
16.12.2005;28,6892;Доллар США
15.12.2005;28,6610;Доллар США
14.12.2005;28,7135;Доллар США
13.12.2005;28,8571;Доллар США
10.12.2005;28,9258;Доллар США
09.12.2005;28,9799;Доллар США
08.12.2005;28,9261;Доллар США
07.12.2005;28,9123;Доллар США
06.12.2005;28,9978;Доллар США
03.12.2005;28,9646;Доллар США
02.12.2005;28,8160;Доллар США
01.12.2005;28,7792;Доллар США
30.11.2005;28,7312;Доллар США
29.11.2005;28,8698;Доллар США
26.11.2005;28,7896;Доллар США
25.11.2005;28,7410;Доллар США
24.11.2005;28,7267;Доллар США
23.11.2005;28,8108;Доллар США
22.11.2005;28,7745;Доллар США
19.11.2005;28,8436;Доллар США
18.11.2005;28,8760;Доллар США
17.11.2005;28,8380;Доллар США
16.11.2005;28,8503;Доллар США
15.11.2005;28,8250;Доллар США
12.11.2005;28,8790;Доллар США
11.11.2005;28,8135;Доллар США
10.11.2005;28,8280;Доллар США
09.11.2005;28,8389;Доллар США
08.11.2005;28,7593;Доллар США
04.11.2005;28,5544;Доллар США
03.11.2005;28,5805;Доллар США
02.11.2005;28,5810;Доллар США
01.11.2005;28,5030;Доллар США
29.10.2005;28,4244;Доллар США
28.10.2005;28,4793;Доллар США
27.10.2005;28,4633;Доллар США
26.10.2005;28,6087;Доллар США
25.10.2005;28,6248;Доллар США
22.10.2005;28,5666;Доллар США
21.10.2005;28,6219;Доллар США
20.10.2005;28,6715;Доллар США
19.10.2005;28,6140;Доллар США
18.10.2005;28,5291;Доллар США
15.10.2005;28,5861;Доллар США
14.10.2005;28,5990;Доллар США
13.10.2005;28,6250;Доллар США
12.10.2005;28,5562;Доллар США
11.10.2005;28,4708;Доллар США
08.10.2005;28,4577;Доллар США
07.10.2005;28,5207;Доллар США
06.10.2005;28,6157;Доллар США
05.10.2005;28,6430;Доллар США
04.10.2005;28,6132;Доллар США
01.10.2005;28,5348;Доллар США
30.09.2005;28,4989;Доллар США
29.09.2005;28,5366;Доллар США
28.09.2005;28,5678;Доллар США
27.09.2005;28,5463;Доллар США
24.09.2005;28,4320;Доллар США
23.09.2005;28,3603;Доллар США
22.09.2005;28,3812;Доллар США
21.09.2005;28,4065;Доллар США
20.09.2005;28,4582;Доллар США
17.09.2005;28,3026;Доллар США
16.09.2005;28,3698;Доллар США
15.09.2005;28,3160;Доллар США
14.09.2005;28,3856;Доллар США
13.09.2005;28,3566;Доллар США
10.09.2005;28,2517;Доллар США
09.09.2005;28,2562;Доллар США
08.09.2005;28,2015;Доллар США
07.09.2005;28,2108;Доллар США
06.09.2005;28,1977;Доллар США
03.09.2005;28,3037;Доллар США
02.09.2005;28,4637;Доллар США
01.09.2005;28,5566;Доллар США
31.08.2005;28,5450;Доллар США
30.08.2005;28,4368;Доллар США
27.08.2005;28,4505;Доллар США
26.08.2005;28,4572;Доллар США
25.08.2005;28,5844;Доллар США
24.08.2005;28,5494;Доллар США
23.08.2005;28,5852;Доллар США
20.08.2005;28,6003;Доллар США
19.08.2005;28,4936;Доллар США
18.08.2005;28,4730;Доллар США
17.08.2005;28,4161;Доллар США
16.08.2005;28,3815;Доллар США
13.08.2005;28,3122;Доллар США
12.08.2005;28,3788;Доллар США
11.08.2005;28,3931;Доллар США
10.08.2005;28,3791;Доллар США
09.08.2005;28,4355;Доллар США
06.08.2005;28,4171;Доллар США
05.08.2005;28,4854;Доллар США
04.08.2005;28,6040;Доллар США
03.08.2005;28,5826;Доллар США
02.08.2005;28,5950;Доллар США
30.07.2005;28,6341;Доллар США
29.07.2005;28,6817;Доллар США
28.07.2005;28,7304;Доллар США
27.07.2005;28,6888;Доллар США
26.07.2005;28,6898;Доллар США
23.07.2005;28,5792;Доллар США
22.07.2005;28,6012;Доллар США
21.07.2005;28,6744;Доллар США
20.07.2005;28,7252;Доллар США
19.07.2005;28,6726;Доллар США
16.07.2005;28,6269;Доллар США
15.07.2005;28,6679;Доллар США
14.07.2005;28,5678;Доллар США
13.07.2005;28,5938;Доллар США
12.07.2005;28,7154;Доллар США
09.07.2005;28,8374;Доллар США
08.07.2005;28,8310;Доллар США
07.07.2005;28,8185;Доллар США
06.07.2005;28,8333;Доллар США
05.07.2005;28,8005;Доллар США
02.07.2005;28,6794;Доллар США
01.07.2005;28,6282;Доллар США
30.06.2005;28,6721;Доллар США
29.06.2005;28,5840;Доллар США
28.06.2005;28,5802;Доллар США
25.06.2005;28,6787;Доллар США
24.06.2005;28,6193;Доллар США
23.06.2005;28,5528;Доллар США
22.06.2005;28,5497;Доллар США
21.06.2005;28,4765;Доллар США
18.06.2005;28,5841;Доллар США
17.06.2005;28,6024;Доллар США
16.06.2005;28,6237;Доллар США
15.06.2005;28,5658;Доллар США
11.06.2005;28,4671;Доллар США
10.06.2005;28,4457;Доллар США
09.06.2005;28,3766;Доллар США
08.06.2005;28,4133;Доллар США
07.06.2005;28,4290;Доллар США
04.06.2005;28,3761;Доллар США
03.06.2005;28,3750;Доллар США
02.06.2005;28,2885;Доллар США
01.06.2005;28,1946;Доллар США
31.05.2005;28,0919;Доллар США
28.05.2005;28,0813;Доллар США
27.05.2005;28,0638;Доллар США
26.05.2005;28,0367;Доллар США
25.05.2005;28,0327;Доллар США
24.05.2005;28,0619;Доллар США
21.05.2005;27,9719;Доллар США
20.05.2005;27,9608;Доллар США
19.05.2005;28,0055;Доллар США
18.05.2005;27,9929;Доллар США
17.05.2005;28,0223;Доллар США
14.05.2005;27,9237;Доллар США
13.05.2005;27,8677;Доллар США
12.05.2005;27,8160;Доллар США
07.05.2005;27,7852;Доллар США
06.05.2005;27,7845;Доллар США
05.05.2005;27,7896;Доллар США
04.05.2005;27,8364;Доллар США
30.04.2005;27,7726;Доллар США
29.04.2005;27,7940;Доллар США
28.04.2005;27,8055;Доллар США
27.04.2005;27,7586;Доллар США
26.04.2005;27,7463;Доллар США
23.04.2005;27,7304;Доллар США
22.04.2005;27,7074;Доллар США
21.04.2005;27,7241;Доллар США
20.04.2005;27,7543;Доллар США
19.04.2005;27,8222;Доллар США
16.04.2005;27,9031;Доллар США
15.04.2005;27,8291;Доллар США
14.04.2005;27,7907;Доллар США
13.04.2005;27,7650;Доллар США
12.04.2005;27,7933;Доллар США
09.04.2005;27,8789;Доллар США
08.04.2005;27,8085;Доллар США
07.04.2005;27,8739;Доллар США
06.04.2005;27,9394;Доллар США
05.04.2005;27,8926;Доллар США
02.04.2005;27,8831;Доллар США
01.04.2005;27,8548;Доллар США
31.03.2005;27,8256;Доллар США
30.03.2005;27,8313;Доллар США
29.03.2005;27,8198;Доллар США
26.03.2005;27,7112;Доллар США
25.03.2005;27,6970;Доллар США
24.03.2005;27,6381;Доллар США
23.03.2005;27,5764;Доллар США
22.03.2005;27,5442;Доллар США
19.03.2005;27,4827;Доллар США
18.03.2005;27,4611;Доллар США
17.03.2005;27,4890;Доллар США
16.03.2005;27,4902;Доллар США
15.03.2005;27,4770;Доллар США
12.03.2005;27,4629;Доллар США
11.03.2005;27,4637;Доллар США
10.03.2005;27,5562;Доллар США
06.03.2005;27,6698;Доллар США
05.03.2005;27,7518;Доллар США
04.03.2005;27,7245;Доллар США
03.03.2005;27,6990;Доллар США
02.03.2005;27,7091;Доллар США
01.03.2005;27,7007;Доллар США
26.02.2005;27,7738;Доллар США
25.02.2005;27,7450;Доллар США
23.02.2005;27,8312;Доллар США
22.02.2005;27,9365;Доллар США
19.02.2005;27,9359;Доллар США
18.02.2005;27,9998;Доллар США
17.02.2005;28,0016;Доллар США
16.02.2005;28,0207;Доллар США
15.02.2005;28,0306;Доллар США
12.02.2005;28,0688;Доллар США
11.02.2005;28,0853;Доллар США
10.02.2005;28,1330;Доллар США
09.02.2005;28,1872;Доллар США
08.02.2005;28,1237;Доллар США
05.02.2005;27,9833;Доллар США
04.02.2005;28,0104;Доллар США
03.02.2005;27,9665;Доллар США
02.02.2005;27,9656;Доллар США
01.02.2005;28,1136;Доллар США
29.01.2005;28,0845;Доллар США
28.01.2005;28,0025;Доллар США
27.01.2005;28,1017;Доллар США
26.01.2005;27,9804;Доллар США
25.01.2005;28,0157;Доллар США
22.01.2005;28,1569;Доллар США
21.01.2005;28,1594;Доллар США
20.01.2005;28,1573;Доллар США
19.01.2005;28,1129;Доллар США
18.01.2005;27,9668;Доллар США
15.01.2005;27,9469;Доллар США
14.01.2005;27,8677;Доллар США
13.01.2005;27,8800;Доллар США
12.01.2005;27,9549;Доллар США
01.01.2005;27,7487;Доллар США
31.12.2004;27,7487;Доллар США
30.12.2004;27,7487;Доллар США
29.12.2004;27,7750;Доллар США
28.12.2004;27,7796;Доллар США
25.12.2004;27,8251;Доллар США
24.12.2004;27,8341;Доллар США
23.12.2004;27,8389;Доллар США
22.12.2004;27,8887;Доллар США
21.12.2004;27,8917;Доллар США
18.12.2004;27,8821;Доллар США
17.12.2004;27,8372;Доллар США
16.12.2004;27,9103;Доллар США
15.12.2004;27,9955;Доллар США
11.12.2004;28,1243;Доллар США
10.12.2004;28,0293;Доллар США
09.12.2004;27,9772;Доллар США
08.12.2004;27,8741;Доллар США
07.12.2004;27,8402;Доллар США
04.12.2004;27,9271;Доллар США
03.12.2004;27,9951;Доллар США
02.12.2004;28,0161;Доллар США
01.12.2004;28,1496;Доллар США
30.11.2004;28,2367;Доллар США
27.11.2004;28,2659;Доллар США
26.11.2004;28,3205;Доллар США
25.11.2004;28,4144;Доллар США
24.11.2004;28,5217;Доллар США
23.11.2004;28,5208;Доллар США
20.11.2004;28,5455;Доллар США
19.11.2004;28,5387;Доллар США
18.11.2004;28,6687;Доллар США
17.11.2004;28,6882;Доллар США
16.11.2004;28,6696;Доллар США
13.11.2004;28,6651;Доллар США
12.11.2004;28,6889;Доллар США
11.11.2004;28,6718;Доллар США
10.11.2004;28,6502;Доллар США
06.11.2004;28,6680;Доллар США
05.11.2004;28,7650;Доллар США
04.11.2004;28,7811;Доллар США
03.11.2004;28,7778;Доллар США
02.11.2004;28,7651;Доллар США
30.10.2004;28,7655;Доллар США
29.10.2004;28,7783;Доллар США
28.10.2004;28,7674;Доллар США
27.10.2004;28,7709;Доллар США
26.10.2004;28,8673;Доллар США
23.10.2004;28,9989;Доллар США
22.10.2004;29,1154;Доллар США
21.10.2004;29,1150;Доллар США
20.10.2004;29,1175;Доллар США
19.10.2004;29,1191;Доллар США
16.10.2004;29,1151;Доллар США
15.10.2004;29,1154;Доллар США
14.10.2004;29,1199;Доллар США
13.10.2004;29,1152;Доллар США
12.10.2004;29,1272;Доллар США
09.10.2004;29,2218;Доллар США
08.10.2004;29,2204;Доллар США
07.10.2004;29,2215;Доллар США
06.10.2004;29,2190;Доллар США
05.10.2004;29,2159;Доллар США
02.10.2004;29,2175;Доллар США
01.10.2004;29,2224;Доллар США
30.09.2004;29,2171;Доллар США
29.09.2004;29,2150;Доллар США
28.09.2004;29,2164;Доллар США
25.09.2004;29,2151;Доллар США
24.09.2004;29,2146;Доллар США
23.09.2004;29,2172;Доллар США
22.09.2004;29,2165;Доллар США
21.09.2004;29,2154;Доллар США
18.09.2004;29,2214;Доллар США
17.09.2004;29,2187;Доллар США
16.09.2004;29,2151;Доллар США
15.09.2004;29,2162;Доллар США
14.09.2004;29,2151;Доллар США
11.09.2004;29,2166;Доллар США
10.09.2004;29,2173;Доллар США
09.09.2004;29,2239;Доллар США
08.09.2004;29,2187;Доллар США
07.09.2004;29,2183;Доллар США
04.09.2004;29,2307;Доллар США
03.09.2004;29,2322;Доллар США
02.09.2004;29,2552;Доллар США
01.09.2004;29,2591;Доллар США
31.08.2004;29,2447;Доллар США
28.08.2004;29,2289;Доллар США
27.08.2004;29,2226;Доллар США
26.08.2004;29,2225;Доллар США
25.08.2004;29,2208;Доллар США
24.08.2004;29,2178;Доллар США
21.08.2004;29,2199;Доллар США
20.08.2004;29,2325;Доллар США
19.08.2004;29,2176;Доллар США
18.08.2004;29,2152;Доллар США
17.08.2004;29,2229;Доллар США
14.08.2004;29,2579;Доллар США
13.08.2004;29,2760;Доллар США
12.08.2004;29,2519;Доллар США
11.08.2004;29,2381;Доллар США
10.08.2004;29,2491;Доллар США
07.08.2004;29,1907;Доллар США
06.08.2004;29,1761;Доллар США
05.08.2004;29,1764;Доллар США
04.08.2004;29,1829;Доллар США
03.08.2004;29,1405;Доллар США
31.07.2004;29,1019;Доллар США
30.07.2004;29,0891;Доллар США
29.07.2004;29,0871;Доллар США
28.07.2004;29,0832;Доллар США
27.07.2004;29,0928;Доллар США
24.07.2004;29,0830;Доллар США
23.07.2004;29,0891;Доллар США
22.07.2004;29,0882;Доллар США
21.07.2004;29,0815;Доллар США
20.07.2004;29,0805;Доллар США
17.07.2004;29,0908;Доллар США
16.07.2004;29,0770;Доллар США
15.07.2004;29,1037;Доллар США
14.07.2004;29,1248;Доллар США
13.07.2004;29,1332;Доллар США
10.07.2004;29,1100;Доллар США
09.07.2004;29,1019;Доллар США
08.07.2004;29,0639;Доллар США
07.07.2004;29,0402;Доллар США
06.07.2004;29,0356;Доллар США
03.07.2004;29,0409;Доллар США
02.07.2004;29,0388;Доллар США
01.07.2004;29,0471;Доллар США
30.06.2004;29,0274;Доллар США
29.06.2004;29,0242;Доллар США
26.06.2004;29,0256;Доллар США
25.06.2004;29,0218;Доллар США
24.06.2004;29,0243;Доллар США
23.06.2004;29,0206;Доллар США
22.06.2004;29,0170;Доллар США
19.06.2004;29,0257;Доллар США
18.06.2004;29,0290;Доллар США
17.06.2004;29,0199;Доллар США
16.06.2004;29,0200;Доллар США
12.06.2004;29,0287;Доллар США
11.06.2004;29,0424;Доллар США
10.06.2004;29,0337;Доллар США
09.06.2004;29,0219;Доллар США
08.06.2004;29,0346;Доллар США
05.06.2004;29,0658;Доллар США
04.06.2004;29,0859;Доллар США
03.06.2004;29,0511;Доллар США
02.06.2004;29,0053;Доллар США
01.06.2004;28,9993;Доллар США
29.05.2004;28,9850;Доллар США
28.05.2004;28,9850;Доллар США
27.05.2004;28,9817;Доллар США
26.05.2004;28,9763;Доллар США
25.05.2004;28,9916;Доллар США
22.05.2004;28,9863;Доллар США
21.05.2004;28,9904;Доллар США
20.05.2004;28,9924;Доллар США
19.05.2004;28,9983;Доллар США
18.05.2004;29,0436;Доллар США
15.05.2004;29,0684;Доллар США
14.05.2004;29,0772;Доллар США
13.05.2004;29,0587;Доллар США
12.05.2004;28,9862;Доллар США
08.05.2004;28,9530;Доллар США
07.05.2004;28,8730;Доллар США
06.05.2004;28,8976;Доллар США
01.05.2004;28,9612;Доллар США
30.04.2004;28,8834;Доллар США
29.04.2004;28,8636;Доллар США
28.04.2004;28,8700;Доллар США
27.04.2004;29,0033;Доллар США
24.04.2004;28,9671;Доллар США
23.04.2004;28,9800;Доллар США
22.04.2004;28,9237;Доллар США
21.04.2004;28,7662;Доллар США
20.04.2004;28,6693;Доллар США
17.04.2004;28,6223;Доллар США
16.04.2004;28,6104;Доллар США
15.04.2004;28,6221;Доллар США
14.04.2004;28,5892;Доллар США
13.04.2004;28,5535;Доллар США
10.04.2004;28,5065;Доллар США
09.04.2004;28,5172;Доллар США
08.04.2004;28,5296;Доллар США
07.04.2004;28,5410;Доллар США
06.04.2004;28,5385;Доллар США
03.04.2004;28,5095;Доллар США
02.04.2004;28,5024;Доллар США
01.04.2004;28,5151;Доллар США
31.03.2004;28,4853;Доллар США
30.03.2004;28,4886;Доллар США
27.03.2004;28,4891;Доллар США
26.03.2004;28,4979;Доллар США
25.03.2004;28,4852;Доллар США
24.03.2004;28,4855;Доллар США
23.03.2004;28,5121;Доллар США
20.03.2004;28,5045;Доллар США
19.03.2004;28,5005;Доллар США
18.03.2004;28,5340;Доллар США
17.03.2004;28,5121;Доллар США
16.03.2004;28,5064;Доллар США
13.03.2004;28,5083;Доллар США
12.03.2004;28,5726;Доллар США
11.03.2004;28,5733;Доллар США
10.03.2004;28,5216;Доллар США
06.03.2004;28,6343;Доллар США
05.03.2004;28,6654;Доллар США
04.03.2004;28,5895;Доллар США
03.03.2004;28,5321;Доллар США
02.03.2004;28,5162;Доллар США
28.02.2004;28,5156;Доллар США
27.02.2004;28,5110;Доллар США
26.02.2004;28,4973;Доллар США
25.02.2004;28,4931;Доллар США
21.02.2004;28,4934;Доллар США
20.02.2004;28,4959;Доллар США
19.02.2004;28,4851;Доллар США
18.02.2004;28,4878;Доллар США
17.02.2004;28,4949;Доллар США
14.02.2004;28,5180;Доллар США
13.02.2004;28,5180;Доллар США
12.02.2004;28,5312;Доллар США
11.02.2004;28,5048;Доллар США
10.02.2004;28,4939;Доллар США
07.02.2004;28,5744;Доллар США
06.02.2004;28,4906;Доллар США
05.02.2004;28,5281;Доллар США
04.02.2004;28,6205;Доллар США
03.02.2004;28,5252;Доллар США
31.01.2004;28,4937;Доллар США
30.01.2004;28,4916;Доллар США
29.01.2004;28,4850;Доллар США
28.01.2004;28,5139;Доллар США
27.01.2004;28,4963;Доллар США
24.01.2004;28,5514;Доллар США
23.01.2004;28,6959;Доллар США
22.01.2004;28,8026;Доллар США
21.01.2004;28,7853;Доллар США
20.01.2004;28,7961;Доллар США
17.01.2004;28,8795;Доллар США
16.01.2004;28,8795;Доллар США
15.01.2004;28,8691;Доллар США
14.01.2004;28,8841;Доллар США
13.01.2004;28,8711;Доллар США
10.01.2004;28,9918;Доллар США
09.01.2004;29,1350;Доллар США
07.01.2004;29,2450;Доллар США
06.01.2004;29,4545;Доллар США
01.01.2004;29,4545;Доллар США
31.12.2003;29,4545;Доллар США
30.12.2003;29,4545;Доллар США
27.12.2003;29,2533;Доллар США
26.12.2003;29,2450;Доллар США
25.12.2003;29,2450;Доллар США
24.12.2003;29,2450;Доллар США
23.12.2003;29,2719;Доллар США
20.12.2003;29,2450;Доллар США
19.12.2003;29,2454;Доллар США
18.12.2003;29,2522;Доллар США
17.12.2003;29,3040;Доллар США
16.12.2003;29,3861;Доллар США
12.12.2003;29,4394;Доллар США
11.12.2003;29,5375;Доллар США
10.12.2003;29,5529;Доллар США
09.12.2003;29,5502;Доллар США
06.12.2003;29,6322;Доллар США
05.12.2003;29,6953;Доллар США
04.12.2003;29,6950;Доллар США
03.12.2003;29,6995;Доллар США
02.12.2003;29,7038;Доллар США
29.11.2003;29,7387;Доллар США
28.11.2003;29,7369;Доллар США
27.11.2003;29,7360;Доллар США
26.11.2003;29,7360;Доллар США
25.11.2003;29,7356;Доллар США
22.11.2003;29,7979;Доллар США
21.11.2003;29,8084;Доллар США
20.11.2003;29,7952;Доллар США
19.11.2003;29,8004;Доллар США
18.11.2003;29,7972;Доллар США
15.11.2003;29,8186;Доллар США
14.11.2003;29,8590;Доллар США
13.11.2003;29,8104;Доллар США
12.11.2003;29,8040;Доллар США
11.11.2003;29,8113;Доллар США
07.11.2003;29,8113;Доллар США
06.11.2003;29,8124;Доллар США
05.11.2003;29,8608;Доллар США
04.11.2003;29,9441;Доллар США
01.11.2003;29,9451;Доллар США
31.10.2003;29,8584;Доллар США
30.10.2003;29,8189;Доллар США
29.10.2003;29,9335;Доллар США
28.10.2003;30,0847;Доллар США
25.10.2003;29,9156;Доллар США
24.10.2003;29,9150;Доллар США
23.10.2003;29,9206;Доллар США
22.10.2003;29,9319;Доллар США
21.10.2003;30,0179;Доллар США
18.10.2003;30,0741;Доллар США
17.10.2003;30,1254;Доллар США
16.10.2003;30,1235;Доллар США
